idChat,Es un Grupo,ChatNombre,Mensaje,Escritor,Mensaje/Hora  yyyy-MM-dd hh:mm
,FALSE,Joaquina,Pero si no está tan fuerte,C,2020-05-11 19:43
,FALSE,Joaquina,Igual se escucha,H,2020-05-11 19:46
,FALSE,Joaquina,Ok,C,2020-05-11 19:54
,FALSE,Joaquina,Boluda dejá de inventar cosas de la gente,C,2020-05-23 20:23
,FALSE,Joaquina,Inventar qué?,H,2020-05-23 20:25
,FALSE,Joaquina,"No te hagas la inocente, siempre hablando de las personas a su espalda",C,2020-05-23 20:26
,FALSE,Joaquina,Encima que te invitamos a vivir aca solo viniste a armar bardo,C,2020-05-23 20:26
,FALSE,Sandra,"Hola hija, cómo estás? ",Sandra,2020-05-23 17:31
,FALSE,Sandra,Hola ma,H,2020-05-23 17:35
,FALSE,Sandra,"Bien, estudiando mucho para los parciales",H,2020-05-23 17:35
,FALSE,Sandra,Que bueno hija ,Sandra,2020-05-23 17:42
,FALSE,Sandra,Seguí esforzandote,Sandra,2020-05-23 17:43
,FALSE,Sandra,"Sisi, ya falta poco",H,2020-05-23 18:03
,FALSE,Sandra,Y cómo va la búsqueda de departamento?,Sandra,2020-05-23 18:09
,FALSE,Sandra,"Bien, con leo fuimos a ver unos cuantos",H,2020-05-23 18:13
,FALSE,Sandra,"Nos gusto uno, así que posiblemente lo reservemos en estos días",H,2020-05-23 18:13
,FALSE,Sandra,Qué bien! Andame avisando y mandame fotos después,Sandra,2020-05-23 18:15
,FALSE,Sandra,Jaja dale ,H,2020-05-23 18:19
,TRUE,Las carpinchas,Che vieron que van a renovar la cuarentena?,Candela,2020-04-19 14:21
,TRUE,Las carpinchas,"Sii, no se cómo voy a hacer acá encerrada con mis hermanas",Brenda,2020-04-19 14:23
,TRUE,Las carpinchas,"Yo por suerte estoy en lo de mi hermano, que allá es más tranquilo",H,2020-04-19 14:26
,TRUE,Las carpinchas,"Uf que suerte tenes, yo no sé cómo voy a hacer ",Candela,2020-04-19 14:27
,TRUE,Las carpinchas,Chicas qué cuentan? Qué onda la facu?,Brenda,2020-05-21 18:34
,TRUE,Las carpinchas,"Holaa, bienn. Estoy con un montón de entregas, ustedes qué onda? ",Candela,2020-05-21 18:36
,TRUE,Las carpinchas,"Yo estoy cursando química, no entiendo nada😭😭",H,2020-05-21 18:37
,TRUE,Las carpinchas,Uhh que paja,Brenda,2020-05-21 18:39
,TRUE,Las carpinchas,Yo me la llevé en la secundaria ,Brenda,2020-05-21 18:46
,TRUE,Las carpinchas,"Si yo también, espero no verla nunca más",Candela,2020-05-21 18:47
,FALSE,German,Che Abril te olvidaste tu botella en el gimnasio,A,2020-05-10 18:10
,FALSE,German,Te la dejo en la cocina,A,2020-05-10 18:10
,FALSE,German,"Uh dale gracias, la estaba buscando",H,2020-05-10 18:12
,FALSE,German,Cómo estás Abril? todo bien?,A,2020-05-20 15:31
,FALSE,German,"Bien, acá andamos",H,2020-05-20 15:32
,FALSE,German,"Me dijo Leo que se quieren ir, que pasa?",A,2020-05-20 15:38
,FALSE,German,"Si, es que me siento incomoda con toda la situación en esta casa",H,2020-05-20 15:40
,FALSE,German,Yo sólo le dije a leo que me quería mudar y él quiso venir conmigo,H,2020-05-20 15:40
,FALSE,German,Pero por qué? Lo pensaron bien?,A,2020-05-20 15:42
,FALSE,German,No me digas que es por la boludes con Mauro?,A,2020-05-20 16:00
,FALSE,German,Sabes la cantidad de tipos que se me tiraron el lance en una fiesta??,A,2020-05-20 16:13
,FALSE,German,Pasa siempre cuando estás en una joda,A,2020-05-20 16:13
,FALSE,German,Te das cuenta que le estás arruinando la carrera a tu hermano?,A,2020-05-21 16:30
,FALSE,German,Para un poco. Cómo que yo le estoy arruinando la carrera??,H,2020-05-20 16:33
,FALSE,German,Yo no hice nada,H,2020-05-20 16:33
,FALSE,German,La culpa es de Mauro acá,H,2020-05-20 16:34
,FALSE,German,"Solo estaba un poco borracho, no podes hacer tanto escandalo por esto",G,2020-05-20 16:39
,FALSE,German,"Si todo esto sale a la luz va a perjudicar mucho al equipo, equipo que tu hermano fundó y del que aún forma parte",G,2020-05-20 16:40
,FALSE,German,"Lo obligas a dejar algo que le costó tanto trabajo y esfuerzo. Solo pensas en vos, él te invitó a la casa para que pudieras estudiar más cómoda y le arruinaste la vida",G,2020-05-20 16:40
,FALSE,German,Es horrible lo que estás diciendo,H,2020-05-20 16:43
,FALSE,German,"Pero pensalo bien, Mauro se equivocó pero ya aprendió. Lo solucionamos, ya pasó y el equipo puede seguir adelante no te parece?",G,2020-05-20 16:45
,FALSE,German,"Y le haces un re favor a tu hermano, él no quería nada más en el mundo que ver a su equipo triunfar y vos lo estas alejando de esto, te das cuenta?",G,2020-05-20 16:46
,FALSE,German,Mauro será un boludo pero vos vas a dejar que Leonel pierda todo su futuro por esta boludez?,G,2020-05-20 16:47
,FALSE,Municipalidad,... lo voy a pensar,H,2020-05-20 16:50
,FALSE,Municipalidad,Violencia de género,H,2020-05-20 16:23
,FALSE,Municipalidad,"Hola, soy el robot de la Municipalidad.
Si sos víctima de violencia por razones de género, no estás sola. 
En el Municipio te brindamos asesoramiento integral confidencial y gratuito. 
Tenemos distintas opciones:
A. Chat Asesorías de Género.
B. Tipos de violencia.
C. Centros Integrales de la Mujer en tu barrio.
D. Hogares y refugios.
E. Hacer denuncia.
F. Diversidades.
G. 3 de Junio.",Municipalidad,2020-05-20 16:23
,FALSE,Municipalidad,B,H,2020-05-20 16:25
,FALSE,Municipalidad,"Tipos de violencia:
A. Acoso callejero.
B.Violencia económica.
C. Violencia física/agresión.
D. Discriminación social, educativa o laboral por razones de género.
E. Abusos, tratos degradantes y/o acoso.
F. Privación de libertad y/o limitación de la libertad de movimientos. 
G. Limitación en el desarrollo personal o intelectual.
",Municipalidad,2020-05-20 16:25
,FALSE,Municipalidad,E,H,2020-05-20 16:31
,FALSE,Municipalidad,"Si sufrís violencia por razones de género o conoces a alguien que la padece, podes hacer tu denuncia por muchos medios, de manera completamente segura y con acompañamiento/asesoramiento personalizado.
A. Cómo denuncio
B. Denunciar ahora
C. Hablar con un/a asesor/a
",Municipalidad,2020-05-20 16:31
,FALSE,Municipalidad,A,H,2020-05-20 16:33
,FALSE,Municipalidad,"Para hacer tu denuncia vas a necesitar: tu nombre y apellido, DNI, domicilio, teléfono, fecha de nacimiento y mail. 
Hola soy Daniela, asesora de género del Municipio🙋🏽‍♀️. 
Por este canal de atención se te brindará la información, contención y el asesoramiento que necesites. Recordá que este es un espacio seguro, todo lo que digas es confidencial y privado.
Contame, ¿cómo puedo ayudarte? 
",Municipalidad,2020-05-20 16:33
,,,,,
,FALSE,Kevin,Che te llegó un paquete,E,2020-05-19 20:23
,FALSE,Kevin,Dale gracias ,D,2020-05-19 20:26
,FALSE,Kevin,Trata de estar atento al timbre cuando pedís cosas,E,2020-05-19 20:28
,FALSE,Kevin,Si disculpa,D,2020-05-19 20:30
,FALSE,Kevin,Che Eze cómo andas?,D,2020-05-24 19:41
,FALSE,Kevin,Acabo de hacer una compra en dólares y el banco me pide que lo verifique ,D,2020-05-24 19:41
,FALSE,Kevin,"Uff si, están re molestos con ese tema los del banco ",E,2020-05-24 19:45
,FALSE,Kevin,Bueno ahora paso y te ayudo,E,2020-05-24 19:46
,FALSE,Kevin,Che boludo,E,2020-06-01 21:52
,FALSE,Kevin,Si vas a pedir comida avisame,E,2020-06-01 21:52
,FALSE,Kevin,"Uh si perdoná, me colgué en una partida",D,2020-06-01 21:53
,FALSE,Nathan,"Che ya está su comida, se está enfriando",E,2020-05-03 21:06
,FALSE,Nathan,Alguna vez podrían aunque sea poner la mesa no?,E,2020-05-03 21:06
,FALSE,Nathan,"Ah, es que nos enganchamos con Germi viendo una serie",F,2020-05-03 23:29
,FALSE,Nathan,"Si boludo, pero avisen. Así no cocino de más",E,2020-05-03 23:35
,FALSE,Nathan,"Es la tercera vez en la semana ya, después termino tirando todo a la basura",E,2020-05-03 23:35
,FALSE,Nathan,"Bueno calmate, no es para tanto",F,2020-05-03 23:38
,FALSE,Nathan,Che qué onda? No hay nada para cenar hoy?,F,2020-05-11 23:12
,FALSE,Nathan,"Ustedes saben que la cena a las 9, como no bajaron se los di a los chicos para que repitieran",E,2020-05-11 23:15
,FALSE,Nathan,"No cocino más para ustedes, arreglense",E,2020-05-11 23:16
,FALSE,Nathan,Tan dramático vas a ser?,F,2020-05-11 23:18
,FALSE,Nathan,Che ya es tarde pueden bajar un poco el tono?,E,2020-05-29 23:24
,FALSE,Nathan,Hace dos horas están discutiendo,E,2020-05-29 23:25
,FALSE,Nathan,No entiendo para qué siguen juntos si no paran de pelear no se dan cuenta que son dos tóxicos?,E,2020-05-29 23:25
,FALSE,Nathan,Desde cuándo te preocupan nuestros problemas?,F,2020-05-29 23:26
,FALSE,Nathan,"A mi no me importan, solo que estan re insoportables ustedes",E,2020-05-29 23:27
,FALSE,Nathan,Todo el dia peleando,E,2020-05-29 23:27
,FALSE,Nathan,"Nada que ver, no peleamos casi",F,2020-05-29 23:29
,FALSE,Nathan,"Vos no sabes nada de nosotros, no sos mi amigo, ni el de Germi así que no te metas",F,2020-05-29 23:29
,FALSE,Nathan,"Si, ya los veo que están re bien ustedes dos",E,2020-05-29 23:32
,FALSE,Nathan,Qué es esto?,F,2020-05-29 23:34
,FALSE,Nathan,No reconoces a tu Germi?,E,2020-05-29 23:35
,FALSE,Nathan,Encima te haces el piola,F,2020-05-29 23:37
,FALSE,Nathan,Son una mierda,F,2020-05-29 23:37
,FALSE,Nathan,"Matense los dos, forros",F,2020-05-29 23:38
,FALSE,Nathan,German me dijo que lo mejor era no decirte nada,E,2020-05-29 23:46
,FALSE,Nathan,"A mi me daba igual, así que reclamale a él",E,2020-05-29 23:47
,FALSE,Notas trabajo,"Cuenta Banco Bs As
Leonel Álvarez
CBU: 011 3215 ------
Contraseña: 0101 | 0111 | 0011 | 0001
",E,2020-03-13 13:08
,FALSE,Notas trabajo,"Cuenta Banco Bs As
Kevin Lorenzo Silva
CBU: 034 6982 ------
Contraseña: 458216179280
",E,2020-03-13 16:32
,FALSE,Notas trabajo,"Generar pago para ingresos brutos
Juan Carlos
Nº de afiliado: 16854--
",E,2020-05-25 18:20
,FALSE,Notas trabajo,"Generar monotributo
Hernán Rodriguez 
Nº de afiliado: 13513--
",E,2020-05-28 19:01
,TRUE,Grupo de lectura,"Buenas, cómo vienen con la lectura?",Ignacio,2020-05-04 18:19
,TRUE,Grupo de lectura,"Maso, semana complicada. Ustedes?",Andrea,2020-05-04 18:21
,TRUE,Grupo de lectura,"Holaa, re bien. Me lo morfé",Oscar,2020-05-04 18:26
,TRUE,Grupo de lectura,"Muy bueno, me faltan 2 capitulos",E,2020-05-04 18:31
,TRUE,Grupo de lectura,Va a estar interesante para analizar ,Carolina,2020-05-04 19:11
,TRUE,Grupo de lectura,Chicos les paso el link para la reunión de hoy https://calldroid.com/wqm-vzac-sgm,Ignacio,2020-05-15 17:21
,TRUE,Grupo de lectura,👍,E,2020-05-15 17:22
,TRUE,Grupo de lectura,"Che ya estamos, entren los que faltan",Carolina,2020-05-15 19:06
,TRUE,Grupo de lectura,Re linda la reunión de hoy!,Ignacio,2020-05-15 20:33
,TRUE,Grupo de lectura,Muy bueno tormenta de sombras,Oscar,2020-05-15 20:35
,TRUE,Grupo de lectura,"Vieron, el próximo libro va a ser Las bestias de jade",Andrea,2020-05-15 20:39
,TRUE,Grupo de lectura,Y cuándo leemos la Escuela de magos?,E,2020-05-15 20:41
,TRUE,Grupo de lectura,A mi me encanta ,E,2020-05-15 20:41
,TRUE,Grupo de lectura,Jaja lo ponemos en la lista ,Ignacio,2020-05-15 20:44
,TRUE,Grupo de lectura,"Bueno, nos encontramos el 15 de Junio, usemos el mismo link",Carolina,2020-05-15 20:45
,TRUE,Grupo de lectura,"Dalee, nos vemos",E,2020-05-15 20:48
,FALSE,German,Che Ger escuché que vas a invitar a Nathan a pasar la cuarentena acá,E,2020-03-19 14:11
,FALSE,German,"Si, el me pidio si se podia mudar aca y no le podia decir que no",A,2020-03-19 14:13
,FALSE,German,Pero cómo vamos a hacer con lo nuestro?,E,2020-03-19 14:16
,FALSE,German,"La verdad es que es todo muy repentino, dame un mes para ver cómo me acomodo y hablamos bien como seguimos",A,2020-03-19 14:19
,FALSE,German,"Bueno, entiendo",E,2020-03-19 14:20
,FALSE,German,Te quiero,E,2020-03-19 14:20
,FALSE,German,Che te hablaba para saber cómo andas porque te extraño,E,2020-04-06 22:36
,FALSE,German,Que nos tomemos un tiempo no significa que me dejes de importar,E,2020-04-06 22:36
,FALSE,German,"No boludo, te pedí tiempo porque necesito poner mi cabeza en orden pero si me lo preguntas al día de hoy quiero arreglar mi relación con él
Siento que fue una buena idea que nos mudemos juntos este tiempo me hizo darme cuenta de esto",A,2020-04-06 22:49
,FALSE,German,"Pero pará, sólo pasó una semana. Sólo por eso vas a tirar algo tan importante como lo nuestro a la basura?",E,2020-04-06 22:51
,FALSE,German,"Imaginate si esto lo llega a leer Nathan, el quilombo que se nos arma",A,2020-04-06 22:53
,FALSE,German,Te pido que no hablemos más hasta que termine de tomar mi decisión,A,2020-04-06 22:53
,FALSE,German,Bueno pero te pido por favor que en estos días recuerdes todo lo que pasamos juntos,E,2020-04-06 22:55
